Date,High,Low,Open,Close,Volume,Adj Close
1997-09-26,10.0,9.75,9.75,9.75,12500.0,9.75
1997-09-29,10.25,9.875,9.880000114440918,10.0,25000.0,10.0
1997-09-30,10.25,9.625,10.25,9.687999725341797,18200.0,9.687999725341797
1997-10-01,9.875,9.5,9.75,9.687999725341797,25200.0,9.687999725341797
1997-10-02,9.75,9.5,9.75,9.625,16800.0,9.625
1997-10-03,9.812999725341797,9.5,9.75,9.625,14500.0,9.625
1997-10-06,9.75,9.375,9.75,9.562999725341797,40900.0,9.562999725341797
1997-10-07,9.5,9.187999725341797,9.5,9.25,30800.0,9.25
1997-10-08,9.5,9.187999725341797,9.5,9.5,22000.0,9.5
1997-10-09,9.625,9.25,9.3100004196167,9.625,36000.0,9.625
1997-10-10,9.687999725341797,9.25,9.380000114440918,9.437999725341797,34000.0,9.437999725341797
1997-10-13,9.625,9.25,9.3100004196167,9.375,36300.0,9.375
1997-10-14,9.625,9.187999725341797,9.5,9.25,67300.0,9.25
1997-10-15,9.375,9.187999725341797,9.3100004196167,9.312999725341797,21200.0,9.312999725341797
1997-10-16,9.375,9.187999725341797,9.25,9.25,30600.0,9.25
1997-10-17,9.312999725341797,8.937999725341797,9.1899995803833,9.062999725341797,60300.0,9.062999725341797
1997-10-20,9.312999725341797,9.0,9.3100004196167,9.187999725341797,46800.0,9.187999725341797
1997-10-21,9.375,9.0,9.25,9.25,66500.0,9.25
1997-10-22,9.562999725341797,9.25,9.25,9.437999725341797,57900.0,9.437999725341797
1997-10-23,10.0,9.187999725341797,9.25,9.687999725341797,104200.0,9.687999725341797
1997-10-24,10.0,9.625,9.9399995803833,9.75,76800.0,9.75
1997-10-27,10.0,9.5,9.75,9.5,87700.0,9.5
1997-10-28,9.687999725341797,9.0,9.25,9.687999725341797,81300.0,9.687999725341797
1997-10-29,10.0,9.687999725341797,9.9399995803833,9.812999725341797,65300.0,9.812999725341797
1997-10-30,9.937999725341797,9.625,9.880000114440918,9.812999725341797,67600.0,9.812999725341797
1997-10-31,10.187999725341797,9.625,9.630000114440918,10.125,111800.0,10.125
1997-11-03,10.687999725341797,10.125,10.25,10.375,87100.0,10.375
1997-11-04,10.75,10.312999725341797,10.312999725341797,10.5,45500.0,10.5
1997-11-05,10.5,10.0,10.5,10.25,32200.0,10.25
1997-11-06,10.375,9.687999725341797,10.375,9.875,30200.0,9.875
1997-11-07,9.75,9.375,9.630000114440918,9.75,45100.0,9.75
1997-11-10,9.937999725341797,9.5,9.630000114440918,9.687999725341797,45200.0,9.687999725341797
1997-11-11,9.937999725341797,9.5,9.937999725341797,9.75,32200.0,9.75
1997-11-12,9.812999725341797,9.5,9.8100004196167,9.5,16100.0,9.5
1997-11-13,9.687999725341797,9.25,9.380000114440918,9.5,35300.0,9.5
1997-11-14,9.812999725341797,9.437999725341797,9.75,9.5,41000.0,9.5
1997-11-17,9.75,9.5,9.5,9.687999725341797,60900.0,9.687999725341797
1997-11-18,10.125,9.437999725341797,9.6899995803833,10.125,58600.0,10.125
1997-11-19,10.187999725341797,9.875,9.880000114440918,10.062999725341797,108500.0,10.062999725341797
1997-11-20,10.75,10.0,10.0,10.625,95000.0,10.625
1997-11-21,11.125,10.375,10.630000114440918,10.875,84700.0,10.875
1997-11-24,10.875,10.437999725341797,10.875,10.75,39600.0,10.75
1997-11-25,11.25,10.75,10.75,11.125,71400.0,11.125
1997-11-26,11.125,10.625,11.125,10.625,20900.0,10.625
1997-11-28,10.937999725341797,10.625,10.880000114440918,10.812999725341797,16800.0,10.812999725341797
1997-12-01,11.125,10.625,10.6899995803833,10.625,60500.0,10.625
1997-12-02,10.875,10.375,10.630000114440918,10.625,22900.0,10.625
1997-12-03,10.75,10.5,10.5,10.625,23100.0,10.625
1997-12-04,11.125,10.5,10.630000114440918,10.875,38100.0,10.875
1997-12-05,10.875,10.687999725341797,10.8100004196167,10.75,54100.0,10.75
1997-12-08,10.875,10.125,10.75,10.125,46000.0,10.125
1997-12-09,10.187999725341797,9.75,10.0,9.812999725341797,46500.0,9.812999725341797
1997-12-10,9.875,9.375,9.630000114440918,9.75,50100.0,9.75
1997-12-11,9.812999725341797,9.375,9.4399995803833,9.812999725341797,39700.0,9.812999725341797
1997-12-12,9.875,9.437999725341797,9.630000114440918,9.562999725341797,14000.0,9.562999725341797
1997-12-15,9.75,9.437999725341797,9.75,9.75,16200.0,9.75
1997-12-16,9.687999725341797,9.375,9.5,9.437999725341797,36800.0,9.437999725341797
1997-12-17,10.687999725341797,9.437999725341797,9.4399995803833,10.687999725341797,84800.0,10.687999725341797
1997-12-18,10.625,10.0,10.5600004196167,10.625,50700.0,10.625
1997-12-19,10.625,10.187999725341797,10.25,10.437999725341797,25800.0,10.437999725341797
1997-12-22,1247.9599609375,1247.9599609375,1247.9599609375,1247.9599609375,0.0,1247.9599609375
1997-12-23,10.5,10.125,10.5,10.5,23500.0,10.5
1997-12-24,10.625,10.5,10.5600004196167,10.5,7700.0,10.5
1997-12-26,10.562999725341797,10.375,10.5,10.562999725341797,7100.0,10.562999725341797
1997-12-29,10.75,10.25,10.3100004196167,10.75,33900.0,10.75
1997-12-30,11.0,10.25,10.75,10.625,32400.0,10.625
1997-12-31,10.75,10.125,10.630000114440918,10.125,36800.0,10.125
1998-01-02,10.625,10.125,10.130000114440918,10.5,11700.0,10.5
1998-01-05,10.812999725341797,10.375,10.380000114440918,10.812999725341797,6400.0,10.812999725341797
1998-01-06,11.0,10.5,10.5,10.875,36600.0,10.875
1998-01-07,11.5,10.75,11.130000114440918,10.937999725341797,68200.0,10.937999725341797
1998-01-08,10.75,10.5,10.75,10.75,76000.0,10.75
1998-01-09,10.75,10.312999725341797,10.75,10.312999725341797,21500.0,10.312999725341797
1998-01-12,10.5,10.125,10.130000114440918,10.375,48800.0,10.375
1998-01-13,10.25,10.062999725341797,10.25,10.125,15700.0,10.125
1998-01-14,10.5,10.5,10.5,10.5,0.0,10.5
1998-01-15,10.5,10.25,10.5,10.312999725341797,44300.0,10.312999725341797
1998-01-16,11.25,10.5,10.5,11.25,119400.0,11.25
1998-01-20,11.875,11.125,11.25,11.875,61300.0,11.875
1998-01-21,12.0,11.375,11.75,11.937999725341797,16700.0,11.937999725341797
1998-01-22,12.312999725341797,11.625,11.75,12.25,53000.0,12.25
1998-01-23,12.25,11.625,12.25,11.625,33400.0,11.625
1998-01-26,12.062999725341797,11.5,11.75,11.937999725341797,42200.0,11.937999725341797
1998-01-27,12.0,11.625,11.9399995803833,11.625,32600.0,11.625
1998-01-28,11.687999725341797,11.312999725341797,11.630000114440918,11.375,9200.0,11.375
1998-01-29,11.687999725341797,11.437999725341797,11.4399995803833,11.5,58700.0,11.5
1998-01-30,11.437999725341797,11.0,11.25,11.375,7800.0,11.375
1998-02-02,11.562999725341797,11.375,11.380000114440918,11.437999725341797,50800.0,11.437999725341797
1998-02-03,11.375,11.125,11.25,11.25,21200.0,11.25
1998-02-04,11.375,11.0,11.25,11.375,16900.0,11.375
1998-02-05,11.687999725341797,11.25,11.630000114440918,11.437999725341797,31700.0,11.437999725341797
1998-02-06,11.375,11.125,11.25,11.375,22200.0,11.375
1998-02-09,11.5,11.125,11.5,11.312999725341797,20100.0,11.312999725341797
1998-02-10,11.437999725341797,10.75,11.437999725341797,11.125,22400.0,11.125
1998-02-11,11.687999725341797,11.25,11.5,11.25,50600.0,11.25
1998-02-12,11.312999725341797,10.875,11.130000114440918,10.875,33300.0,10.875
1998-02-13,11.5,10.75,10.880000114440918,11.5,21600.0,11.5
1998-02-17,11.687999725341797,11.375,11.380000114440918,11.625,59200.0,11.625
1998-02-18,11.625,11.187999725341797,11.5,11.187999725341797,11700.0,11.187999725341797
1998-02-19,11.187999725341797,10.937999725341797,11.130000114440918,10.937999725341797,30400.0,10.937999725341797
1998-02-20,10.937999725341797,10.875,10.937999725341797,10.937999725341797,3700.0,10.937999725341797
1998-02-23,11.25,10.812999725341797,10.880000114440918,11.0,19900.0,11.0
1998-02-24,11.187999725341797,10.937999725341797,11.130000114440918,11.187999725341797,9500.0,11.187999725341797
1998-02-25,11.375,11.125,11.1899995803833,11.125,51300.0,11.125
1998-02-26,11.375,11.062999725341797,11.375,11.062999725341797,13700.0,11.062999725341797
1998-02-27,11.125,10.875,11.0600004196167,10.937999725341797,26200.0,10.937999725341797
1998-03-02,11.125,10.625,11.125,10.812999725341797,28400.0,10.812999725341797
1998-03-03,11.062999725341797,10.812999725341797,10.880000114440918,11.0,32100.0,11.0
1998-03-04,11.687999725341797,10.937999725341797,11.130000114440918,11.625,28100.0,11.625
1998-03-05,11.687999725341797,11.062999725341797,11.5600004196167,11.25,14400.0,11.25
1998-03-06,11.75,11.25,11.25,11.625,23000.0,11.625
1998-03-09,11.625,11.375,11.625,11.5,7200.0,11.5
1998-03-10,11.5,11.25,11.380000114440918,11.437999725341797,6700.0,11.437999725341797
1998-03-11,11.375,11.25,11.3100004196167,11.312999725341797,8200.0,11.312999725341797
1998-03-12,11.562999725341797,11.312999725341797,11.312999725341797,11.5,53900.0,11.5
1998-03-13,11.625,11.375,11.4399995803833,11.437999725341797,24200.0,11.437999725341797
1998-03-16,11.937999725341797,11.375,11.380000114440918,11.625,22500.0,11.625
1998-03-17,12.0,11.5,11.5600004196167,11.875,49400.0,11.875
1998-03-18,11.937999725341797,11.5,11.75,11.562999725341797,11000.0,11.562999725341797
1998-03-19,11.812999725341797,11.5,11.5600004196167,11.75,18200.0,11.75
1998-03-20,11.937999725341797,11.625,11.630000114440918,11.75,14300.0,11.75
1998-03-23,11.75,11.562999725341797,11.630000114440918,11.562999725341797,12000.0,11.562999725341797
1998-03-24,11.937999725341797,11.562999725341797,11.562999725341797,11.562999725341797,29600.0,11.562999725341797
1998-03-25,11.687999725341797,11.5,11.5600004196167,11.625,21500.0,11.625
1998-03-26,12.25,11.5,11.5600004196167,12.125,43100.0,12.125
1998-03-27,12.125,11.75,12.125,11.75,17000.0,11.75
1998-03-30,11.875,11.562999725341797,11.75,11.562999725341797,13100.0,11.562999725341797
1998-03-31,11.625,11.25,11.5,11.625,14800.0,11.625
1998-04-01,11.75,11.312999725341797,11.380000114440918,11.75,17500.0,11.75
1998-04-02,11.625,11.375,11.625,11.625,6800.0,11.625
1998-04-03,11.625,11.187999725341797,11.5,11.375,28100.0,11.375
1998-04-06,11.625,10.625,11.130000114440918,11.5,18600.0,11.5
1998-04-07,11.75,10.625,11.75,10.625,136800.0,10.625
1998-04-08,11.125,10.625,10.630000114440918,11.062999725341797,4300.0,11.062999725341797
1998-04-09,12.0,11.5,11.5,12.0,61300.0,12.0
1998-04-13,12.625,12.0,12.5,12.0,82400.0,12.0
1998-04-14,12.812999725341797,12.187999725341797,12.380000114440918,12.562999725341797,77100.0,12.562999725341797
1998-04-15,12.812999725341797,12.125,12.6899995803833,12.187999725341797,48900.0,12.187999725341797
1998-04-16,13.5,12.187999725341797,12.1899995803833,13.5,82300.0,13.5
1998-04-17,13.875,13.375,13.75,13.562999725341797,55500.0,13.562999725341797
1998-04-20,14.375,13.75,14.375,13.875,121400.0,13.875
1998-04-21,14.375,13.5,14.130000114440918,13.625,95500.0,13.625
1998-04-22,14.375,13.75,14.130000114440918,13.875,38600.0,13.875
1998-04-23,14.5,13.375,13.880000114440918,13.375,57000.0,13.375
1998-04-24,13.875,13.312999725341797,13.630000114440918,13.375,23300.0,13.375
1998-04-27,13.875,13.0,13.25,13.875,28600.0,13.875
1998-04-28,13.75,13.375,13.75,13.5,62400.0,13.5
1998-04-29,13.375,13.0,13.375,13.312999725341797,20400.0,13.312999725341797
1998-04-30,13.562999725341797,13.25,13.5,13.25,62800.0,13.25
1998-05-01,13.375,13.125,13.25,13.25,15500.0,13.25
1998-05-04,13.375,13.0,13.375,13.125,14000.0,13.125
1998-05-05,13.437999725341797,13.062999725341797,13.380000114440918,13.25,17500.0,13.25
1998-05-06,13.312999725341797,13.0,13.25,13.125,28600.0,13.125
1998-05-07,13.25,12.5,13.25,12.75,54500.0,12.75
1998-05-08,12.875,11.937999725341797,12.875,11.937999725341797,47500.0,11.937999725341797
1998-05-11,12.437999725341797,11.875,11.880000114440918,12.125,27200.0,12.125
1998-05-12,12.25,12.125,12.130000114440918,12.25,13500.0,12.25
1998-05-13,12.312999725341797,12.0,12.3100004196167,12.125,2800.0,12.125
1998-05-14,13.0,12.25,12.380000114440918,12.625,16800.0,12.625
1998-05-15,12.875,12.125,12.75,12.25,31800.0,12.25
1998-05-18,12.375,12.0,12.130000114440918,12.125,32900.0,12.125
1998-05-19,12.25,11.937999725341797,12.130000114440918,12.062999725341797,30700.0,12.062999725341797
1998-05-20,12.187999725341797,12.0,12.130000114440918,12.0,14500.0,12.0
1998-05-21,12.25,12.0,12.0,12.25,15600.0,12.25
1998-05-22,12.25,12.0,12.25,12.25,10600.0,12.25
1998-05-26,12.375,12.0,12.25,12.0,19200.0,12.0
1998-05-27,12.0,11.375,11.880000114440918,11.375,43100.0,11.375
1998-05-28,11.687999725341797,11.375,11.380000114440918,11.5,36200.0,11.5
1998-05-29,11.625,11.437999725341797,11.625,11.562999725341797,23200.0,11.562999725341797
1998-06-01,11.562999725341797,11.5,11.5600004196167,11.5,11700.0,11.5
1998-06-02,11.562999725341797,11.125,11.5,11.125,16200.0,11.125
1998-06-03,11.437999725341797,11.125,11.130000114440918,11.312999725341797,38600.0,11.312999725341797
1998-06-04,11.5,11.312999725341797,11.312999725341797,11.5,22600.0,11.5
1998-06-05,11.812999725341797,11.5,11.5,11.687999725341797,18100.0,11.687999725341797
1998-06-08,14.5,12.875,14.5,13.625,418700.0,13.625
1998-06-09,14.375,13.020000457763672,13.75,13.25,399400.0,13.25
1998-06-10,14.0,13.125,13.75,13.800999641418457,112900.0,13.800999641418457
1998-06-11,13.875,12.75,13.8100004196167,12.875,56500.0,12.875
1998-06-12,13.25,12.75,13.130000114440918,13.125,31400.0,13.125
1998-06-15,12.875,12.0,12.75,12.437999725341797,71800.0,12.437999725341797
1998-06-16,12.437999725341797,11.625,12.380000114440918,11.625,136000.0,11.625
1998-06-17,12.375,11.437999725341797,11.630000114440918,11.875,139400.0,11.875
1998-06-18,11.875,10.937999725341797,11.875,11.062999725341797,97600.0,11.062999725341797
1998-06-19,11.0,9.875,10.75,10.062999725341797,198700.0,10.062999725341797
1998-06-22,11.312999725341797,10.125,10.3100004196167,11.25,135900.0,11.25
1998-06-23,12.0,11.375,11.5,12.0,117700.0,12.0
1998-06-24,12.5,12.125,12.130000114440918,12.5,110500.0,12.5
1998-06-25,12.625,12.25,12.5600004196167,12.375,26500.0,12.375
1998-06-26,12.875,12.437999725341797,12.630000114440918,12.75,16100.0,12.75
1998-06-29,13.437999725341797,12.625,12.880000114440918,13.312999725341797,53400.0,13.312999725341797
1998-06-30,14.875,12.937999725341797,13.25,14.25,157600.0,14.25
1998-07-01,14.125,12.625,14.125,13.375,98000.0,13.375
1998-07-02,13.625,13.25,13.3100004196167,13.437999725341797,43400.0,13.437999725341797
1998-07-06,13.75,13.0,13.380000114440918,13.187999725341797,56600.0,13.187999725341797
1998-07-07,13.437999725341797,12.625,13.437999725341797,12.625,38100.0,12.625
1998-07-08,12.625,11.875,12.5600004196167,12.187999725341797,66700.0,12.187999725341797
1998-07-09,12.0,11.375,11.9399995803833,11.75,81000.0,11.75
1998-07-10,11.75,11.25,11.5,11.75,32100.0,11.75
1998-07-13,11.812999725341797,11.5,11.75,11.75,55600.0,11.75
1998-07-14,11.875,11.125,11.75,11.125,74800.0,11.125
1998-07-15,11.875,11.0,11.25,11.375,65500.0,11.375
1998-07-16,11.875,11.375,11.380000114440918,11.625,68600.0,11.625
1998-07-17,12.375,11.75,11.75,12.25,79000.0,12.25
1998-07-20,12.375,11.625,12.375,12.0,47600.0,12.0
1998-07-21,12.0,11.5,11.75,11.812999725341797,75100.0,11.812999725341797
1998-07-22,11.812999725341797,11.312999725341797,11.8100004196167,11.375,17800.0,11.375
1998-07-23,11.5,11.25,11.3100004196167,11.25,18000.0,11.25
1998-07-24,11.375,10.5,11.25,10.75,25500.0,10.75
1998-07-27,10.75,10.125,10.630000114440918,10.125,51900.0,10.125
1998-07-28,10.75,10.0,10.380000114440918,10.375,52400.0,10.375
1998-07-29,10.875,10.062999725341797,10.25,10.375,32000.0,10.375
1998-07-30,10.625,10.125,10.25,10.375,6500.0,10.375
1998-07-31,10.375,10.125,10.375,10.375,16500.0,10.375
1998-08-03,10.5,9.937999725341797,10.5,9.937999725341797,23400.0,9.937999725341797
1998-08-04,10.0,9.375,10.0,9.5,34500.0,9.5
1998-08-05,9.625,8.812999725341797,9.380000114440918,9.25,122100.0,9.25
1998-08-06,9.375,8.937999725341797,9.0,9.312999725341797,50900.0,9.312999725341797
1998-08-07,10.0,9.375,9.380000114440918,9.937999725341797,38300.0,9.937999725341797
1998-08-10,10.125,9.625,10.125,10.0,16900.0,10.0
1998-08-11,10.0,9.375,10.0,9.5,15700.0,9.5
1998-08-12,9.75,9.0,9.630000114440918,9.375,52800.0,9.375
1998-08-13,9.375,8.75,9.375,9.25,12700.0,9.25
1998-08-14,9.25,8.687999725341797,9.0,8.75,38500.0,8.75
1998-08-17,9.25,8.75,8.75,9.187999725341797,11700.0,9.187999725341797
1998-08-18,9.5,9.187999725341797,9.1899995803833,9.312999725341797,7000.0,9.312999725341797
1998-08-19,9.5,9.062999725341797,9.3100004196167,9.187999725341797,41000.0,9.187999725341797
1998-08-20,9.5,9.0,9.25,9.125,29700.0,9.125
1998-08-21,9.25,8.875,8.880000114440918,9.125,20800.0,9.125
1998-08-24,9.25,8.687999725341797,9.0,9.0,17400.0,9.0
1998-08-25,9.25,8.687999725341797,9.130000114440918,8.875,19100.0,8.875
1998-08-26,9.062999725341797,8.75,8.75,9.062999725341797,24000.0,9.062999725341797
1998-08-27,9.375,8.875,8.880000114440918,9.125,28300.0,9.125
1998-08-28,9.062999725341797,8.812999725341797,9.0,8.937999725341797,29300.0,8.937999725341797
1998-08-31,9.0,8.25,9.0,8.25,30700.0,8.25
1998-09-01,8.375,8.062999725341797,8.25,8.312999725341797,24400.0,8.312999725341797
1998-09-02,8.812999725341797,8.312999725341797,8.312999725341797,8.812999725341797,47600.0,8.812999725341797
1998-09-03,8.75,8.312999725341797,8.5600004196167,8.5,13400.0,8.5
1998-09-04,8.875,8.125,8.75,8.25,16300.0,8.25
1998-09-08,8.437999725341797,8.125,8.25,8.375,21300.0,8.375
1998-09-09,8.375,8.0,8.130000114440918,8.0,29200.0,8.0
1998-09-10,8.0,7.813000202178955,8.0,7.938000202178955,15200.0,7.938000202178955
1998-09-11,8.0,7.875,7.940000057220459,8.0,20200.0,8.0
1998-09-14,8.0,7.625,8.0,7.938000202178955,45400.0,7.938000202178955
1998-09-15,7.938000202178955,7.813000202178955,7.938000202178955,7.938000202178955,6900.0,7.938000202178955
1998-09-16,7.938000202178955,7.375,7.938000202178955,7.75,37900.0,7.75
1998-09-17,7.75,7.625,7.75,7.625,20900.0,7.625
1998-09-18,7.75,7.5,7.630000114440918,7.625,24600.0,7.625
1998-09-21,7.75,7.25,7.630000114440918,7.625,10600.0,7.625
1998-09-22,7.563000202178955,7.375,7.5,7.563000202178955,25600.0,7.563000202178955
1998-09-23,7.688000202178955,7.5,7.559999942779541,7.593999862670898,148600.0,7.593999862670898
1998-09-24,7.625,7.25,7.625,7.438000202178955,26900.0,7.438000202178955
1998-09-25,7.281000137329102,7.0,7.25,7.188000202178955,40100.0,7.188000202178955
1998-09-28,7.25,7.0,7.190000057220459,7.125,106800.0,7.125
1998-09-29,7.25,7.0,7.0,7.0,93000.0,7.0
1998-09-30,7.125,6.75,6.880000114440918,7.125,49200.0,7.125
1998-10-01,7.125,6.75,7.0,7.0,86000.0,7.0
1998-10-02,6.875,6.688000202178955,6.875,6.813000202178955,21400.0,6.813000202178955
1998-10-05,6.75,6.563000202178955,6.690000057220459,6.563000202178955,26700.0,6.563000202178955
1998-10-06,6.875,6.5,6.809999942779541,6.5,27500.0,6.5
1998-10-07,6.625,6.375,6.5,6.625,8800.0,6.625
1998-10-08,6.625,6.125,6.380000114440918,6.5,25300.0,6.5
1998-10-09,6.375,5.875,6.375,6.125,19600.0,6.125
1998-10-12,6.625,6.0,6.130000114440918,6.188000202178955,75300.0,6.188000202178955
1998-10-13,6.25,6.125,6.130000114440918,6.125,17300.0,6.125
1998-10-14,6.063000202178955,5.75,5.880000114440918,6.0,53800.0,6.0
1998-10-15,6.5,6.0,6.25,6.5,74500.0,6.5
1998-10-16,6.5,6.125,6.5,6.375,48700.0,6.375
1998-10-19,6.625,6.0,6.380000114440918,6.625,182000.0,6.625
1998-10-20,6.875,5.5,6.75,5.5,261400.0,5.5
1998-10-21,6.75,5.75,5.75,5.875,171900.0,5.875
1998-10-22,6.5,5.875,5.880000114440918,6.5,73600.0,6.5
1998-10-23,6.625,5.938000202178955,6.625,6.125,116600.0,6.125
1998-10-26,6.438000202178955,6.0,6.25,6.25,44000.0,6.25
1998-10-27,6.25,5.875,6.25,6.0,77400.0,6.0
1998-10-28,6.188000202178955,6.0,6.130000114440918,6.063000202178955,73700.0,6.063000202178955
1998-10-29,6.25,6.0,6.130000114440918,6.25,81200.0,6.25
1998-10-30,6.5,6.125,6.130000114440918,6.25,35600.0,6.25
1998-11-02,6.5,6.125,6.25,6.125,65300.0,6.125
1998-11-03,6.625,6.125,6.130000114440918,6.625,69600.0,6.625
1998-11-04,6.75,6.375,6.75,6.625,31400.0,6.625
1998-11-05,7.25,6.5,6.630000114440918,7.25,61500.0,7.25
1998-11-06,8.0,7.125,7.5,8.0,112900.0,8.0
1998-11-09,8.687999725341797,8.25,8.25,8.5,61600.0,8.5
1998-11-10,8.5,7.875,8.5,8.125,52700.0,8.125
1998-11-11,8.125,7.375,8.125,7.5,26600.0,7.5
1998-11-12,8.5,7.875,8.125,8.125,52700.0,8.125
1998-11-13,7.75,7.25,7.630000114440918,7.375,25900.0,7.375
1998-11-16,7.5,6.875,7.380000114440918,7.188000202178955,40300.0,7.188000202178955
1998-11-17,7.75,7.125,7.190000057220459,7.375,23700.0,7.375
1998-11-18,7.75,7.125,7.25,7.688000202178955,35600.0,7.688000202178955
1998-11-19,8.125,7.688000202178955,7.880000114440918,7.875,35900.0,7.875
1998-11-20,8.375,7.75,7.940000057220459,7.875,27400.0,7.875
1998-11-23,8.0,7.375,7.809999942779541,7.5,26100.0,7.5
1998-11-24,7.5,7.125,7.5,7.375,43900.0,7.375
1998-11-25,1131.0999755859375,1131.0999755859375,1131.0999755859375,1131.0999755859375,0.0,1131.0999755859375
1998-11-27,7.5,7.188000202178955,7.380000114440918,7.188000202178955,10600.0,7.188000202178955
1998-11-30,7.75,7.0,7.559999942779541,7.125,33100.0,7.125
1998-12-01,7.0,6.875,7.0,7.0,30500.0,7.0
1998-12-02,7.0,6.75,6.809999942779541,6.75,20500.0,6.75
1998-12-03,6.875,6.375,6.75,6.5,27200.0,6.5
1998-12-04,6.75,6.25,6.75,6.313000202178955,20000.0,6.313000202178955
1998-12-07,6.688000202178955,6.188000202178955,6.688000202178955,6.625,58000.0,6.625
1998-12-08,5.563000202178955,5.563000202178955,5.563000202178955,5.563000202178955,0.0,5.563000202178955
1998-12-09,6.0,5.563000202178955,5.880000114440918,6.0,145000.0,6.0
1998-12-10,6.0,5.625,6.0,5.938000202178955,75900.0,5.938000202178955
1998-12-11,6.0,5.375,5.940000057220459,5.688000202178955,76600.0,5.688000202178955
1998-12-14,5.813000202178955,5.063000202178955,5.809999942779541,5.375,119900.0,5.375
1998-12-15,5.5,4.875,5.380000114440918,5.125,132500.0,5.125
1998-12-16,5.875,5.0,5.25,5.625,39400.0,5.625
1998-12-17,5.688000202178955,5.375,5.630000114440918,5.375,26900.0,5.375
1998-12-18,5.5,5.0,5.130000114440918,5.25,77900.0,5.25
1998-12-21,5.375,4.875,5.375,5.25,90900.0,5.25
1998-12-22,5.0,4.75,4.809999942779541,5.0,73000.0,5.0
1998-12-23,5.188000202178955,4.875,5.0,5.063000202178955,57500.0,5.063000202178955
1998-12-24,5.188000202178955,4.813000202178955,4.880000114440918,4.938000202178955,44900.0,4.938000202178955
1998-12-28,5.313000202178955,4.813000202178955,5.130000114440918,4.938000202178955,125300.0,4.938000202178955
1998-12-29,5.188000202178955,4.813000202178955,4.940000057220459,4.875,101400.0,4.875
1998-12-30,5.125,4.813000202178955,4.880000114440918,5.125,253100.0,5.125
1998-12-31,5.375,5.0,5.059999942779541,5.375,269700.0,5.375
1999-01-04,5.813000202178955,5.313000202178955,5.313000202178955,5.813000202178955,69600.0,5.813000202178955
1999-01-05,7.75,5.625,5.75,7.438000202178955,326200.0,7.438000202178955
1999-01-06,7.438000202178955,6.5,7.380000114440918,6.938000202178955,148100.0,6.938000202178955
1999-01-07,7.188000202178955,6.688000202178955,6.880000114440918,7.063000202178955,47400.0,7.063000202178955
1999-01-08,7.125,6.75,7.125,6.75,47700.0,6.75
1999-01-11,6.875,6.375,6.75,6.5,30700.0,6.5
1999-01-12,6.5,5.75,6.380000114440918,5.875,130200.0,5.875
1999-01-13,5.875,5.5,5.875,5.688000202178955,136200.0,5.688000202178955
1999-01-14,6.0,5.625,5.630000114440918,5.75,53400.0,5.75
1999-01-15,6.188000202178955,5.875,5.880000114440918,5.875,29700.0,5.875
1999-01-19,6.375,6.0,6.25,6.188000202178955,54200.0,6.188000202178955
1999-01-20,6.438000202178955,6.0,6.309999942779541,6.313000202178955,13900.0,6.313000202178955
1999-01-21,6.813000202178955,6.125,6.130000114440918,6.75,58100.0,6.75
1999-01-22,6.813000202178955,6.5,6.75,6.813000202178955,33700.0,6.813000202178955
1999-01-25,6.875,6.313000202178955,6.690000057220459,6.625,57500.0,6.625
1999-01-26,6.75,6.5,6.630000114440918,6.625,32700.0,6.625
1999-01-27,6.875,6.25,6.380000114440918,6.5,34800.0,6.5
1999-01-28,6.625,6.313000202178955,6.625,6.313000202178955,30400.0,6.313000202178955
1999-01-29,6.438000202178955,6.0,6.309999942779541,6.375,31100.0,6.375
1999-02-01,6.375,6.125,6.25,6.125,33500.0,6.125
1999-02-02,6.125,5.875,5.880000114440918,5.875,35600.0,5.875
1999-02-03,5.813000202178955,5.563000202178955,5.809999942779541,5.688000202178955,41600.0,5.688000202178955
1999-02-04,5.875,5.625,5.75,5.875,19000.0,5.875
1999-02-05,5.75,5.0,5.75,5.25,208600.0,5.25
1999-02-08,5.938000202178955,5.25,5.25,5.813000202178955,136000.0,5.813000202178955
1999-02-09,5.938000202178955,5.563000202178955,5.938000202178955,5.813000202178955,15300.0,5.813000202178955
1999-02-10,6.0,5.625,5.75,5.938000202178955,36200.0,5.938000202178955
1999-02-11,6.188000202178955,6.0,6.0,6.125,106000.0,6.125
1999-02-12,6.188000202178955,5.938000202178955,6.059999942779541,5.938000202178955,56200.0,5.938000202178955
1999-02-16,7.0,5.938000202178955,5.940000057220459,6.875,150300.0,6.875
1999-02-17,7.375,6.5,7.0,6.75,239300.0,6.75
1999-02-18,6.938000202178955,6.375,6.75,6.938000202178955,100600.0,6.938000202178955
1999-02-19,7.125,6.625,6.940000057220459,6.625,21500.0,6.625
1999-02-22,6.875,6.0,6.630000114440918,6.875,44800.0,6.875
1999-02-23,6.875,6.313000202178955,6.875,6.375,34400.0,6.375
1999-02-24,6.375,6.125,6.130000114440918,6.25,34800.0,6.25
1999-02-25,6.563000202178955,6.375,6.380000114440918,6.563000202178955,9100.0,6.563000202178955
1999-02-26,6.438000202178955,6.125,6.438000202178955,6.25,35400.0,6.25
1999-03-01,6.5,6.25,6.440000057220459,6.313000202178955,8600.0,6.313000202178955
1999-03-02,6.5,6.0,6.309999942779541,6.125,61800.0,6.125
